Gene stable ID	Human gene stable ID	Human Gene-order conservation score
ENSMUSG00000018973	ENSG00000120094	100
ENSMUSG00000101583		
ENSMUSG00000020717	ENSG00000261371	100
ENSMUSG00000028252	ENSG00000112237	75
ENSMUSG00000140053		
ENSMUSG00000100280		
ENSMUSG00000108367	ENSG00000268041	100
ENSMUSG00000035227	ENSG00000118363	100
ENSMUSG00000121762		
ENSMUSG00000140078		
ENSMUSG00000140102		
ENSMUSG00000099401		
ENSMUSG00000140122		
ENSMUSG00000140126		
ENSMUSG00000140141		
ENSMUSG00000140160		
ENSMUSG00000140164		
ENSMUSG00000140167		
ENSMUSG00000140182		
ENSMUSG00000097320		
ENSMUSG00000140193		
ENSMUSG00000140197		
ENSMUSG00000121768		
ENSMUSG00000109224		
ENSMUSG00000028251		
ENSMUSG00000046056	ENSG00000189001	100
ENSMUSG00000140234		
ENSMUSG00000121351		
ENSMUSG00000040455	ENSG00000123552	100
ENSMUSG00000122269		
ENSMUSG00000140281		
ENSMUSG00000098473		
ENSMUSG00000047822	ENSG00000130173	100
ENSMUSG00000140291		
ENSMUSG00000060962	ENSG00000161249	100
ENSMUSG00000111766		
ENSMUSG00000019066	ENSG00000105514	100
ENSMUSG00000140307		
ENSMUSG00000100437		
ENSMUSG00000040528	ENSG00000271605	100
ENSMUSG00000137890		
ENSMUSG00000040883	ENSG00000105518	100
ENSMUSG00000140315		
ENSMUSG00000101189		
ENSMUSG00000006241	ENSG00000183401	100
ENSMUSG00000140340		
ENSMUSG00000140341		
ENSMUSG00000140356		
ENSMUSG00000140376		
ENSMUSG00000120457		
ENSMUSG00000028248	ENSG00000132424	100
ENSMUSG00000140384		
ENSMUSG00000140411		
ENSMUSG00000140424		
ENSMUSG00000140430		
ENSMUSG00000140443		
ENSMUSG00000104368		
ENSMUSG00000140464		
ENSMUSG00000140516		
ENSMUSG00000140646		
ENSMUSG00000140660		
ENSMUSG00000102762		
ENSMUSG00000098447		
ENSMUSG00000140686		
ENSMUSG00000073485		
ENSMUSG00000140703		
ENSMUSG00000140704		
ENSMUSG00000140712		
ENSMUSG00000140718		
ENSMUSG00000140733		
ENSMUSG00000140754		
ENSMUSG00000140763		
ENSMUSG00000140774		
ENSMUSG00000040563	ENSG00000105520	100
ENSMUSG00002076787		
ENSMUSG00000140800		
ENSMUSG00000020718	ENSG00000256525	100
ENSMUSG00000140810		
ENSMUSG00000140835		
ENSMUSG00000120049		
ENSMUSG00000140838		
ENSMUSG00000086009		
ENSMUSG00000026933	ENSG00000130559	100
ENSMUSG00000140844		
ENSMUSG00000140845		
ENSMUSG00000140850		
ENSMUSG00000020719	ENSG00000108654	100
ENSMUSG00000140889		
ENSMUSG00000140926		
ENSMUSG00000051238	ENSG00000173928	100
ENSMUSG00000028247	ENSG00000132423	100
ENSMUSG00000140927		
ENSMUSG00000006235	ENSG00000187266	100
ENSMUSG00000140936		
ENSMUSG00000140940		
ENSMUSG00000140950		
ENSMUSG00000140955		
ENSMUSG00000140969		
ENSMUSG00000099752		
ENSMUSG00000074199	ENSG00000188508	100
ENSMUSG00000096351	ENSG00000187634	50
ENSMUSG00000141007		
ENSMUSG00000141048		
ENSMUSG00000141064		
ENSMUSG00000040146	ENSG00000205517	100
ENSMUSG00000141093		
ENSMUSG00000141106		
ENSMUSG00000087210		
ENSMUSG00000120002		
ENSMUSG00000093273		
ENSMUSG00002076984		
ENSMUSG00000018372	ENSG00000258890	75
ENSMUSG00000111895		
ENSMUSG00000144291		
ENSMUSG00000057021		
ENSMUSG00000051314	ENSG00000126262	100
ENSMUSG00000141140		
ENSMUSG00000096042		
ENSMUSG00000055204	ENSG00000132466	100
ENSMUSG00000049648	ENSG00000204246	75
ENSMUSG00000141144		
ENSMUSG00000084930		
ENSMUSG00000138540		
ENSMUSG00000018363	ENSG00000108854	50
ENSMUSG00000082216		
ENSMUSG00000048485	ENSG00000273274	100
ENSMUSG00000019429	ENSG00000126251	100
ENSMUSG00000019429	ENSG00000185897	100
ENSMUSG00000134734		
ENSMUSG00000039632	ENSG00000198003	100
ENSMUSG00000044453	ENSG00000126266	100
ENSMUSG00000120090		
ENSMUSG00000082357		
ENSMUSG00000030577	ENSG00000012124	100
ENSMUSG00000036352	ENSG00000130560	100
ENSMUSG00000121026		
ENSMUSG00000141157		
ENSMUSG00000099503		
ENSMUSG00000064613		
ENSMUSG00000040859	ENSG00000160058	75
ENSMUSG00000141169		
ENSMUSG00000141181		
ENSMUSG00000101895		
ENSMUSG00000141197		
ENSMUSG00000141216		
ENSMUSG00000141233		
ENSMUSG00000141234		
ENSMUSG00000141243		
ENSMUSG00000086730		
ENSMUSG00000003402	ENSG00000130175	100
ENSMUSG00000000411	ENSG00000162526	100
ENSMUSG00000026932	ENSG00000148411	100
ENSMUSG00000078554	ENSG00000225828	100
ENSMUSG00002076856		
ENSMUSG00000141247		
ENSMUSG00000018362	ENSG00000182481	50
ENSMUSG00000141252		
ENSMUSG00000141254		
ENSMUSG00000141271		
ENSMUSG00000086336		
ENSMUSG00000141276		
ENSMUSG00000141285		
ENSMUSG00000120122		
ENSMUSG00000128386		
ENSMUSG00000047945	ENSG00000175130	75
ENSMUSG00000141288		
ENSMUSG00000028800	ENSG00000116478	100
ENSMUSG00000141289		
ENSMUSG00000087515		
ENSMUSG00000087679	ENSG00000238227	100
ENSMUSG00000097482		
ENSMUSG00000085545		
ENSMUSG00000026934	ENSG00000107187	100
ENSMUSG00000141296		
ENSMUSG00000141300		
ENSMUSG00000141317		
ENSMUSG00000141319		
ENSMUSG00000083356		
ENSMUSG00000087561		
ENSMUSG00000078607	ENSG00000186665	75
ENSMUSG00000000409	ENSG00000182866	100
ENSMUSG00000040481	ENSG00000171634	100
ENSMUSG00000098977		
ENSMUSG00000036327	ENSG00000165661	100
ENSMUSG00000141328		
ENSMUSG00000141333		
ENSMUSG00000141337		
ENSMUSG00000120601		
ENSMUSG00000141363		
ENSMUSG00000141365		
ENSMUSG00000141366		
ENSMUSG00000141370		
ENSMUSG00000003410	ENSG00000196361	100
ENSMUSG00000141382		
ENSMUSG00000099070		
ENSMUSG00000050493	ENSG00000183615	100
ENSMUSG00000141394		
ENSMUSG00000099644		
ENSMUSG00000028798	ENSG00000084623	100
ENSMUSG00000141402		
ENSMUSG00000141410		
ENSMUSG00000099576		
ENSMUSG00000111842		
ENSMUSG00000048038	ENSG00000260220	100
ENSMUSG00000038895	ENSG00000161914	100
ENSMUSG00000087596		
ENSMUSG00000018433	ENSG00000130935	100
ENSMUSG00000029409		
ENSMUSG00000029442	ENSG00000158023	75
ENSMUSG00000028797	ENSG00000160055	100
ENSMUSG00000109946		
ENSMUSG00000141421		
ENSMUSG00000141449		
ENSMUSG00000141458		
ENSMUSG00000026918	ENSG00000169925	100
ENSMUSG00000101625		
ENSMUSG00000096981		
ENSMUSG00000066839	ENSG00000130159	100
ENSMUSG00000141493		
ENSMUSG00000141506		
ENSMUSG00000141523		
ENSMUSG00000056014	ENSG00000178665	0
ENSMUSG00000141541		
ENSMUSG00000141573		
ENSMUSG00000101029		
ENSMUSG00000141576		
ENSMUSG00000046709	ENSG00000109339	100
ENSMUSG00000036634	ENSG00000105695	100
ENSMUSG00000141611		
ENSMUSG00000141624		
ENSMUSG00000141640		
ENSMUSG00000111446		
ENSMUSG00000001349	ENSG00000130176	100
ENSMUSG00000141650		
ENSMUSG00000141655		
ENSMUSG00000081103		
ENSMUSG00000081360		
ENSMUSG00000020620	ENSG00000141338	100
ENSMUSG00000141670		
ENSMUSG00000101227		
ENSMUSG00000141701		
ENSMUSG00000078552	ENSG00000222046	100
ENSMUSG00000013822	ENSG00000130165	75
ENSMUSG00000141709		
ENSMUSG00000141721		
ENSMUSG00000040795	ENSG00000160051	100
ENSMUSG00000141723		
ENSMUSG00000141732		
ENSMUSG00000098646		
ENSMUSG00000099922		
ENSMUSG00000141972		
ENSMUSG00000123956		
ENSMUSG00000141750		
ENSMUSG00000141754		
ENSMUSG00000028795	ENSG00000160050	100
ENSMUSG00000123991		
ENSMUSG00000141755		
ENSMUSG00000141784		
ENSMUSG00000124030		
ENSMUSG00000097814		
ENSMUSG00000110691		
ENSMUSG00000110461		
ENSMUSG00002075932		
ENSMUSG00000025894	ENSG00000149313	100
ENSMUSG00000098812		
ENSMUSG00000026917	ENSG00000196363	100
ENSMUSG00000141789		
ENSMUSG00000141810		
ENSMUSG00000141815		
ENSMUSG00000025498	ENSG00000185507	100
ENSMUSG00000053841	ENSG00000084652	100
ENSMUSG00000141817		
ENSMUSG00000104900		
ENSMUSG00000141830		
ENSMUSG00000025893	ENSG00000182359	100
ENSMUSG00000103603		
ENSMUSG00000100253		
ENSMUSG00002076927		
ENSMUSG00000041124	ENSG00000170903	100
ENSMUSG00000141845		
ENSMUSG00000099498		
ENSMUSG00000025892	ENSG00000152578	100
ENSMUSG00000141859		
ENSMUSG00000080538	ENSG00000221023	
ENSMUSG00000015846	ENSG00000186350	100
ENSMUSG00000101102		
ENSMUSG00000003731	ENSG00000025800	100
ENSMUSG00000041828		
ENSMUSG00000089714		
ENSMUSG00000141880		
ENSMUSG00000141881		
ENSMUSG00000141893		
ENSMUSG00000141909		
ENSMUSG00000025497	ENSG00000099834	100
ENSMUSG00000141922		
ENSMUSG00000141937		
ENSMUSG00000141950		
ENSMUSG00000141958		
ENSMUSG00000141980		
ENSMUSG00000141987		
ENSMUSG00000142000		
ENSMUSG00000142007		
ENSMUSG00000104077		
ENSMUSG00000142020		
ENSMUSG00000026867	ENSG00000165219	100
ENSMUSG00000142021		
ENSMUSG00000142039		
ENSMUSG00000142052		
ENSMUSG00000053730	ENSG00000121775	100
ENSMUSG00000142062		
ENSMUSG00000142063		
ENSMUSG00000142065		
ENSMUSG00000142066		
ENSMUSG00000085125		
ENSMUSG00000102154		
ENSMUSG00000090246		
ENSMUSG00000142104		
ENSMUSG00000142120		
ENSMUSG00000142121		
ENSMUSG00000142124		
ENSMUSG00000098422		
ENSMUSG00000028790	ENSG00000121774	100
ENSMUSG00002075667		
ENSMUSG00000110644		
ENSMUSG00000142141		
ENSMUSG00000126905		
ENSMUSG00000086706		
ENSMUSG00000111143		
ENSMUSG00000121444		
ENSMUSG00000065414		
ENSMUSG00000111837		
ENSMUSG00000111577		
ENSMUSG00000137199		
ENSMUSG00000038580	ENSG00000070031	100
ENSMUSG00000127545		
ENSMUSG00000097322		
ENSMUSG00000080944		
ENSMUSG00002076876		
ENSMUSG00000028788	ENSG00000184007	100
ENSMUSG00000025496	ENSG00000069696	100
ENSMUSG00000111063		
ENSMUSG00000058886	ENSG00000177030	75
ENSMUSG00000041797	ENSG00000154258	100
ENSMUSG00000065768		
ENSMUSG00000070729		
ENSMUSG00000086369		
ENSMUSG00000105253		
ENSMUSG00000032551	ENSG00000163807	100
ENSMUSG00000105947		
ENSMUSG00000104688		
ENSMUSG00000001467	ENSG00000001630	50
ENSMUSG00000122131		
ENSMUSG00000028784	ENSG00000134668	100
ENSMUSG00000085389		
ENSMUSG00000142168		
ENSMUSG00000110945		
ENSMUSG00000142187		
ENSMUSG00000142192		
ENSMUSG00000142209		
ENSMUSG00000025786	ENSG00000163812	100
ENSMUSG00000120798		
ENSMUSG00000053178	ENSG00000127989	50
ENSMUSG00000142221		
ENSMUSG00000121715		
ENSMUSG00000064247	ENSG00000182378	25
ENSMUSG00000142228		
ENSMUSG00000142229		
ENSMUSG00000142236		
ENSMUSG00000142252		
ENSMUSG00000142259		
ENSMUSG00000142271		
ENSMUSG00000028782	ENSG00000121753	100
ENSMUSG00000142273		
ENSMUSG00000044749	ENSG00000154262	100
ENSMUSG00000142276		
ENSMUSG00000142287		
ENSMUSG00000142288		
ENSMUSG00000142292		
ENSMUSG00000142294		
ENSMUSG00000142299		
ENSMUSG00000089982		
ENSMUSG00000025505	ENSG00000177042	100
ENSMUSG00000029014	ENSG00000105821	100
ENSMUSG00000025785	ENSG00000075914	100
ENSMUSG00000142311		
ENSMUSG00000142335		
ENSMUSG00000025504	ENSG00000177106	100
ENSMUSG00000097744		
ENSMUSG00000142356		
ENSMUSG00000073628		
ENSMUSG00000142372		
ENSMUSG00000142399		
ENSMUSG00000142406		
ENSMUSG00000099848		
ENSMUSG00000142423		
ENSMUSG00000121044		
ENSMUSG00000142447		
ENSMUSG00000142452		
ENSMUSG00000111490		
ENSMUSG00000018800	ENSG00000154265	100
ENSMUSG00000025784	ENSG00000163815	100
ENSMUSG00000142455		
ENSMUSG00000142487		
ENSMUSG00000142491		
ENSMUSG00000129434		
ENSMUSG00000142494		
ENSMUSG00000077659		
ENSMUSG00000035498	ENSG00000163814	100
ENSMUSG00000142498		
ENSMUSG00000026864	ENSG00000044574	75
ENSMUSG00000142530		
ENSMUSG00000077716		
ENSMUSG00000025503	ENSG00000177156	75
ENSMUSG00000142540		
ENSMUSG00000142570		
ENSMUSG00000102840		
ENSMUSG00000142595		
ENSMUSG00000142633		
ENSMUSG00000142643		
ENSMUSG00000139379		
ENSMUSG00000054871	ENSG00000249992	100
ENSMUSG00000101634		
ENSMUSG00000028932	ENSG00000161057	100
ENSMUSG00000125606		
ENSMUSG00000121445		
ENSMUSG00000111371		
ENSMUSG00000058492		
ENSMUSG00000091083		
ENSMUSG00000051007	ENSG00000177225	100
ENSMUSG00000070953	ENSG00000136933	50
ENSMUSG00000079666	ENSG00000251154	100
ENSMUSG00000060240	ENSG00000184524	100
ENSMUSG00000121991		
ENSMUSG00000122000		
ENSMUSG00000122008		
ENSMUSG00000046798	ENSG00000157224	75
ENSMUSG00000122011		
ENSMUSG00000108431		
ENSMUSG00000035949	ENSG00000119402	50
ENSMUSG00000025572	ENSG00000141524	100
ENSMUSG00000122027		
ENSMUSG00000109294		
ENSMUSG00000122037		
ENSMUSG00000040464	ENSG00000105793	100
ENSMUSG00000122047		
ENSMUSG00000122062		
ENSMUSG00000122066		
ENSMUSG00000122071		
ENSMUSG00000108978		
ENSMUSG00000104716		
ENSMUSG00000122089		
ENSMUSG00000073234	ENSG00000283267	100
ENSMUSG00000142656		
ENSMUSG00000122103		
ENSMUSG00000142659		
ENSMUSG00000040473	ENSG00000105792	100
ENSMUSG00000109002		
ENSMUSG00000142682		
ENSMUSG00000122114		
ENSMUSG00000142690		
ENSMUSG00000122126		
ENSMUSG00000122140		
ENSMUSG00000142708		
ENSMUSG00000142714		
ENSMUSG00000122158		
ENSMUSG00000100426		
ENSMUSG00000122162		
ENSMUSG00000122176		
ENSMUSG00000122199		
ENSMUSG00000142755		
ENSMUSG00000122211		
ENSMUSG00000142769		
ENSMUSG00000122213		
ENSMUSG00000122239		
ENSMUSG00000142796		
ENSMUSG00000122242		
ENSMUSG00000142815		
ENSMUSG00000142856		
ENSMUSG00000081904		
ENSMUSG00000107167	ENSG00000214654	50
ENSMUSG00000122284		
ENSMUSG00000026869	ENSG00000095261	100
ENSMUSG00000142862		
ENSMUSG00000101609		
ENSMUSG00000142865		
ENSMUSG00000142900		
ENSMUSG00000142904		
ENSMUSG00000142916		
ENSMUSG00000122301		
ENSMUSG00000142926		
ENSMUSG00000122324		
ENSMUSG00000104021		
ENSMUSG00000122365		
ENSMUSG00000122394		
ENSMUSG00000142936		
ENSMUSG00000142940		
ENSMUSG00000109186		
ENSMUSG00000142945		
ENSMUSG00000100538		
ENSMUSG00000101062		
ENSMUSG00000122444		
ENSMUSG00000050106	ENSG00000167895	100
ENSMUSG00000026870		
ENSMUSG00000142966		
ENSMUSG00000142975		
ENSMUSG00000142982		
ENSMUSG00000143006		
ENSMUSG00000143011		
ENSMUSG00000121071		
ENSMUSG00000143048		
ENSMUSG00000143052		
ENSMUSG00000143053		
ENSMUSG00000143057		
ENSMUSG00000120706		
ENSMUSG00000026873	ENSG00000119403	100
ENSMUSG00000122445		
ENSMUSG00000143092		
ENSMUSG00000122448		
ENSMUSG00000085842		
ENSMUSG00000122461		
ENSMUSG00000122470		
ENSMUSG00000122479		
ENSMUSG00000092536		
ENSMUSG00000143126		
ENSMUSG00000143131		
ENSMUSG00000073538		
ENSMUSG00000122499		
ENSMUSG00000143147		
ENSMUSG00000086001		
ENSMUSG00000143163		
ENSMUSG00000088754	ENSG00000199886	
ENSMUSG00000088754	ENSG00000206695	
ENSMUSG00000122509		
ENSMUSG00000026875	ENSG00000056558	100
ENSMUSG00000143188		
ENSMUSG00000122540		
ENSMUSG00000143190		
ENSMUSG00000122548		
ENSMUSG00000143212		
ENSMUSG00000122556		
ENSMUSG00000101153		
ENSMUSG00000099804		
ENSMUSG00000122585		
ENSMUSG00000122591		
ENSMUSG00000087486		
ENSMUSG00000143231		
ENSMUSG00000025573	ENSG00000187997	100
ENSMUSG00000085075		
ENSMUSG00000122624		
ENSMUSG00000085517		
ENSMUSG00000122630		
ENSMUSG00000143247		
ENSMUSG00000048277	ENSG00000108639	100
ENSMUSG00000104441		
ENSMUSG00000092381		
ENSMUSG00000015653	ENSG00000157214	100
ENSMUSG00000122686		
ENSMUSG00000122692		
ENSMUSG00000083533		
ENSMUSG00000143283		
ENSMUSG00000026874	ENSG00000106804	100
ENSMUSG00000122709		
ENSMUSG00000040690	ENSG00000084636	100
ENSMUSG00000143327		
ENSMUSG00000097226		
ENSMUSG00000143351		
ENSMUSG00000143353		
ENSMUSG00000110208		
ENSMUSG00000143369		
ENSMUSG00000104237		
ENSMUSG00000099933		
ENSMUSG00000093485		
ENSMUSG00000122733		
ENSMUSG00000122743		
ENSMUSG00000025574	ENSG00000167900	100
ENSMUSG00000122751		
ENSMUSG00000122768		
ENSMUSG00000109734		
ENSMUSG00000143387		
ENSMUSG00000122813		
ENSMUSG00000143389		
ENSMUSG00000123016		
ENSMUSG00000143395		
ENSMUSG00000100221		
ENSMUSG00000123052		
ENSMUSG00000123088		
ENSMUSG00000123094		
ENSMUSG00000123127		
ENSMUSG00000123132		
ENSMUSG00000143464		
ENSMUSG00000105996		
ENSMUSG00000123146		
ENSMUSG00000015652	ENSG00000164647	75
ENSMUSG00000015652	ENSG00000105889	0
ENSMUSG00000123209		
ENSMUSG00000121183		
ENSMUSG00000100580		
ENSMUSG00000017718	ENSG00000183077	100
ENSMUSG00000123268		
ENSMUSG00000123272		
ENSMUSG00000123308		
ENSMUSG00000123330		
ENSMUSG00000143473		
ENSMUSG00000143475		
ENSMUSG00000100801		
ENSMUSG00000108546		
ENSMUSG00000143476		
ENSMUSG00000143477		
ENSMUSG00000104952		
ENSMUSG00000105534		
ENSMUSG00000040302	ENSG00000127993	100
ENSMUSG00000143478		
ENSMUSG00000101275		
ENSMUSG00000143505		
ENSMUSG00000035875	ENSG00000106804	100
ENSMUSG00000073627		
ENSMUSG00000123397		
ENSMUSG00000104891		
ENSMUSG00000123410		
ENSMUSG00000105130		
ENSMUSG00000123411		
ENSMUSG00000143527		
ENSMUSG00000104950		
ENSMUSG00000123437		
ENSMUSG00000017716	ENSG00000089685	100
ENSMUSG00000029577	ENSG00000151148	100
ENSMUSG00000120870		
ENSMUSG00000100367		
ENSMUSG00000123478		
ENSMUSG00000123493		
ENSMUSG00000143532		
ENSMUSG00000143541		
ENSMUSG00000143544		
ENSMUSG00000070330	ENSG00000204278	100
ENSMUSG00000143580		
ENSMUSG00000143598		
ENSMUSG00000143603		
ENSMUSG00000123536		
ENSMUSG00000017713		
ENSMUSG00000097315		
ENSMUSG00000097573		
ENSMUSG00000143719		
ENSMUSG00000123540		
ENSMUSG00000123563		
ENSMUSG00000103510		
ENSMUSG00000109898		
ENSMUSG00000057110	ENSG00000119397	100
ENSMUSG00000082562		
ENSMUSG00000053113	ENSG00000184557	100
ENSMUSG00000123631		
ENSMUSG00000110078		
ENSMUSG00000100664		
ENSMUSG00000123737		
ENSMUSG00000017715	ENSG00000087157	100
ENSMUSG00000123747		
ENSMUSG00000123788		
ENSMUSG00000143770		
ENSMUSG00000109981		
ENSMUSG00000143780		
ENSMUSG00000109887		
ENSMUSG00000123830		
ENSMUSG00000123840		
ENSMUSG00000099590		
ENSMUSG00000143827		
ENSMUSG00000074024		
ENSMUSG00000143842		
ENSMUSG00000143846		
ENSMUSG00000143858		
ENSMUSG00000143860		
ENSMUSG00000143888		
ENSMUSG00000143900		
ENSMUSG00000087213		
ENSMUSG00000098958		
ENSMUSG00000085511		
ENSMUSG00000017132	ENSG00000108669	100
ENSMUSG00000123865		
ENSMUSG00000123922		
ENSMUSG00000098731		
ENSMUSG00000097115		
ENSMUSG00000029575	ENSG00000139428	100
ENSMUSG00000143912		
ENSMUSG00000073862		
ENSMUSG00000123936		
ENSMUSG00000123954		
ENSMUSG00000123963		
ENSMUSG00000123990		
ENSMUSG00000120596		
ENSMUSG00000143922		
ENSMUSG00000124003		
ENSMUSG00000143933		
ENSMUSG00000143936		
ENSMUSG00000143950		
ENSMUSG00000124026		
ENSMUSG00000143955		
ENSMUSG00000124035		
ENSMUSG00000085184		
ENSMUSG00000120590		
ENSMUSG00000108788		
ENSMUSG00000143988		
ENSMUSG00000144000		
ENSMUSG00000124044		
ENSMUSG00000144033		
ENSMUSG00000124064		
ENSMUSG00000124069		
ENSMUSG00000025961		
ENSMUSG00000124072		
ENSMUSG00000041939	ENSG00000110921	100
ENSMUSG00000124079		
ENSMUSG00000101172		
ENSMUSG00000144080		
ENSMUSG00000124103		
ENSMUSG00000124107		
ENSMUSG00000124111		
ENSMUSG00000124114		
ENSMUSG00000124119		
ENSMUSG00000124136		
ENSMUSG00000124164		
ENSMUSG00000144113		
ENSMUSG00000124189		
ENSMUSG00000091510		
ENSMUSG00000092085		
ENSMUSG00000124201		
ENSMUSG00000129684		
ENSMUSG00000045968		
ENSMUSG00000124216		
ENSMUSG00000086373		
ENSMUSG00000083705		
ENSMUSG00000081974		
ENSMUSG00000020490		
ENSMUSG00000124228		
ENSMUSG00000084974		
ENSMUSG00000043282	ENSG00000203730	100
ENSMUSG00000102459		
ENSMUSG00000047053	ENSG00000203730	100
ENSMUSG00000099227		
ENSMUSG00000026473	ENSG00000135821	100
ENSMUSG00000124257		
ENSMUSG00000056598	ENSG00000171962	100
ENSMUSG00000124278		
ENSMUSG00000124306		
ENSMUSG00000124321		
ENSMUSG00000124367		
ENSMUSG00000124374		
ENSMUSG00000124395		
ENSMUSG00000124429		
ENSMUSG00000124434		
ENSMUSG00000124437		
ENSMUSG00000141168		
ENSMUSG00000124453		
ENSMUSG00000128394		
ENSMUSG00000108668		
ENSMUSG00000086302		
ENSMUSG00000041930	ENSG00000139438	100
ENSMUSG00000028779	ENSG00000162517	100
ENSMUSG00000014158	ENSG00000111199	100
ENSMUSG00000120894		
ENSMUSG00000120825		
ENSMUSG00000124490		
ENSMUSG00000124518		
ENSMUSG00000124554		
ENSMUSG00000109442		
ENSMUSG00000124569		
ENSMUSG00000115783		
ENSMUSG00000028778	ENSG00000121764	100
ENSMUSG00000124684		
ENSMUSG00000100014		
ENSMUSG00000124714		
ENSMUSG00000120564		
ENSMUSG00000072847		
ENSMUSG00000126204		
ENSMUSG00000124747		
ENSMUSG00000124750		
ENSMUSG00000017781	ENSG00000174238	100
ENSMUSG00000124838		
ENSMUSG00000124845		
ENSMUSG00000124869		
ENSMUSG00000124881		
ENSMUSG00000124905		
ENSMUSG00000108725		
ENSMUSG00000124939		
ENSMUSG00000028776	ENSG00000142910	100
ENSMUSG00000124944		
ENSMUSG00000093405		
ENSMUSG00000126367		
ENSMUSG00000088669		
ENSMUSG00000126412		
ENSMUSG00000125080		
ENSMUSG00000126287		
ENSMUSG00000122764		
ENSMUSG00000125113		
ENSMUSG00000101054		
ENSMUSG00000125148		
ENSMUSG00000136369		
ENSMUSG00000125167		
ENSMUSG00000057181	ENSG00000108666	100
ENSMUSG00000125168		
ENSMUSG00000097017		
ENSMUSG00000125201		
ENSMUSG00000100551		
ENSMUSG00000125215		
ENSMUSG00000100357		
ENSMUSG00000120683		
ENSMUSG00000125235		
ENSMUSG00000011884	ENSG00000139433	100
ENSMUSG00000125274		
ENSMUSG00000055048		
ENSMUSG00000103633		
ENSMUSG00000126666		
ENSMUSG00000125348		
ENSMUSG00000020697	ENSG00000005156	100
ENSMUSG00000002486		
ENSMUSG00000109602		
ENSMUSG00000099432		
ENSMUSG00000140083		
ENSMUSG00000125369		
ENSMUSG00000134818		
ENSMUSG00000110115		
ENSMUSG00000023120		
ENSMUSG00000104251		
ENSMUSG00000026878	ENSG00000119396	100
ENSMUSG00000140021		
ENSMUSG00000125501		
ENSMUSG00000061852		
ENSMUSG00000125551		
ENSMUSG00000142042		
ENSMUSG00000125565		
ENSMUSG00000109008		
ENSMUSG00000141026		
ENSMUSG00000125585		
ENSMUSG00000089976		
ENSMUSG00000125604		
ENSMUSG00000141962		
ENSMUSG00000141066		
ENSMUSG00000100636		
ENSMUSG00000141102		
ENSMUSG00000125610		
ENSMUSG00000101224		
ENSMUSG00000023232	ENSG00000168528	100
ENSMUSG00000107340		
ENSMUSG00000102219		
ENSMUSG00000098656		
ENSMUSG00000041890	ENSG00000139436	75
ENSMUSG00000103328		
ENSMUSG00000125770		
ENSMUSG00000073752		
ENSMUSG00000097833		
ENSMUSG00000026879	ENSG00000148180	100
ENSMUSG00000131934		
ENSMUSG00000028773	ENSG00000121769	100
ENSMUSG00000101501		
ENSMUSG00000121374		
ENSMUSG00000100120		
ENSMUSG00000028772	ENSG00000121766	100
ENSMUSG00000125631		
ENSMUSG00000125641		
ENSMUSG00000108782		
ENSMUSG00000125729		
ENSMUSG00000123480		
ENSMUSG00000128197		
ENSMUSG00000138513		
ENSMUSG00000142703		
ENSMUSG00000142655		
ENSMUSG00000132376		
ENSMUSG00000139206		
ENSMUSG00000135336		
ENSMUSG00000100398		
ENSMUSG00000125671		
ENSMUSG00000137468		
ENSMUSG00000023075	ENSG00000174574	100
ENSMUSG00000125672		
ENSMUSG00000070977		
ENSMUSG00000131994		
ENSMUSG00000100819		
ENSMUSG00000129840		
ENSMUSG00000043333	ENSG00000158315	100
ENSMUSG00000096375		
ENSMUSG00000138037		
ENSMUSG00000093963		
ENSMUSG00000086275		
ENSMUSG00000109407		
ENSMUSG00000086194		
ENSMUSG00000094436		
ENSMUSG00000061863		
ENSMUSG00000085679		
ENSMUSG00000129191		
ENSMUSG00000099719		
ENSMUSG00000082310		
ENSMUSG00000073761		
ENSMUSG00000085875		
ENSMUSG00000127581		
ENSMUSG00000131668		
ENSMUSG00000106961		
ENSMUSG00000026880	ENSG00000148175	100
ENSMUSG00000121352		
ENSMUSG00000041870	ENSG00000076513	50
ENSMUSG00000040323		
ENSMUSG00000080993		
ENSMUSG00000144297		
ENSMUSG00000139292		
ENSMUSG00000028647	ENSG00000214114	100
ENSMUSG00000125706		
ENSMUSG00000125710		
ENSMUSG00000120985		
ENSMUSG00000125752		
ENSMUSG00000075391		
ENSMUSG00000083707		
ENSMUSG00000080766		
ENSMUSG00000089636		
ENSMUSG00000100228		
ENSMUSG00000061171	ENSG00000169507	100
ENSMUSG00000144022		
