Gene stable ID,Mouse gene stable ID,Mouse homology type,Mouse Gene-order conservation score,EuclidDist,EuclidDistNorm,EuclidDistLog,PearDist,TEC,Num Human Dupes,Num Mouse Dupes,Duplicated Species,Human Gene Type,Mouse Gene Type,Parental,Daughter,ID,Label,+/-
ENSG00000204501,ENSMUSG00000078512,ortholog_many2many,50.0,0.044638672512004186,,0.06297743498430258,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000204505,ENSMUSG00000078512,ortholog_many2many,50.0,0.003594871313021135,,0.005074034498810075,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000204510,ENSMUSG00000078512,ortholog_many2many,0.0,0.03162261286716605,,0.04490095952146135,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000229571,ENSMUSG00000078512,ortholog_many2many,0.0,0.00027068504198769305,,0.0003653877082365562,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000232423,ENSMUSG00000078512,ortholog_many2many,0.0,0.0025683097915209013,,0.003634764413844625,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000237700,ENSMUSG00000078512,ortholog_many2many,50.0,0.4008018613410072,,0.4862546152991294,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000239810,ENSMUSG00000078512,ortholog_many2many,0.0,0.01656231946780245,,0.023394738645149935,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000243073,ENSMUSG00000078512,ortholog_many2many,0.0,0.023794657322760693,,0.03385747686734336,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000270601,ENSMUSG00000078512,ortholog_many2many,50.0,0.0011478403353124345,,0.0015795177406390268,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000274764,ENSMUSG00000078512,ortholog_many2many,0.0,0.002114622222230753,,0.0027877393871646545,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000279169,ENSMUSG00000078512,ortholog_many2many,0.0,0.0013973263164368819,,0.0019953669954072347,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000279804,ENSMUSG00000078512,ortholog_many2many,0.0,0.005480496673176688,,0.006862661149554223,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000280267,ENSMUSG00000078512,ortholog_many2many,0.0,0.0005133298536345047,,0.0007344861137278322,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000116721,ENSMUSG00000078513,ortholog_many2many,50.0,0.008688503874629279,,0.012282657223770003,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000116726,ENSMUSG00000078513,ortholog_many2many,50.0,0.010818080981886516,,0.01542603750588478,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000120952,ENSMUSG00000078513,ortholog_many2many,0.0,0.066347979814236,,0.09269293895442482,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000182330,ENSMUSG00000078513,ortholog_many2many,0.0,0.052743807694380626,,0.07416024443862239,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000187545,ENSMUSG00000078513,ortholog_many2many,0.0,0.7687114922447515,,0.8227079405139749,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000204478,ENSMUSG00000078513,ortholog_many2many,50.0,0.01156991404900532,,0.01523707075716574,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000204479,ENSMUSG00000078513,ortholog_many2many,50.0,0.009345290109509852,,0.012776580421998843,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000204480,ENSMUSG00000078513,ortholog_many2many,0.0,0.00891671970660409,,0.012447629307654348,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000204481,ENSMUSG00000078513,ortholog_many2many,0.0,0.005374090814329029,,0.0075732440735956355,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000204501,ENSMUSG00000078513,ortholog_many2many,50.0,0.044638672512004186,,0.06297743498430258,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000204505,ENSMUSG00000078513,ortholog_many2many,50.0,0.003594871313021135,,0.005074034498810075,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000204510,ENSMUSG00000078513,ortholog_many2many,0.0,0.03162261286716605,,0.04490095952146135,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000229571,ENSMUSG00000078513,ortholog_many2many,0.0,0.00027068504198769305,,0.0003653877082365562,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000232423,ENSMUSG00000078513,ortholog_many2many,0.0,0.0025683097915209013,,0.003634764413844625,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000237700,ENSMUSG00000078513,ortholog_many2many,50.0,0.4008018613410072,,0.4862546152991294,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000239810,ENSMUSG00000078513,ortholog_many2many,0.0,0.01656231946780245,,0.023394738645149935,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000243073,ENSMUSG00000078513,ortholog_many2many,0.0,0.023794657322760693,,0.03385747686734336,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000270601,ENSMUSG00000078513,ortholog_many2many,50.0,0.0011478403353124345,,0.0015795177406390268,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000274764,ENSMUSG00000078513,ortholog_many2many,0.0,0.002114622222230753,,0.0027877393871646545,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000279169,ENSMUSG00000078513,ortholog_many2many,0.0,0.0013973263164368819,,0.0019953669954072347,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000279804,ENSMUSG00000078513,ortholog_many2many,0.0,0.005480496673176688,,0.006862661149554223,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000280267,ENSMUSG00000078513,ortholog_many2many,0.0,0.0005133298536345047,,0.0007344861137278322,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000215695,ENSMUSG00000078515,ortholog_one2one,100.0,74.36980745188023,0.38753170092006634,10.241228079523312,0.38582488258167813,0.4375,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000127463,ENSMUSG00000078517,ortholog_one2one,100.0,54.21095781639668,0.6874650248469106,3.481686259409148,0.5382053932215537,0.0625,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000142789,ENSMUSG00000078520,ortholog_many2many,100.0,34385.91354671543,0.6328148676615635,12.97555667506654,0.21774791292700868,0.375,2.0,2,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000219073,ENSMUSG00000078520,ortholog_many2many,100.0,10212.924413685412,0.6328365938009793,10.611025020544778,0.217711679507394,0.65,2.0,2,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000127423,ENSMUSG00000078521,ortholog_one2one,100.0,6.963266506957819,0.9967998336653932,2.9184053436146793,1.0362877517639366,1.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000084628,ENSMUSG00000078532,ortholog_one2one,100.0,41.78200694924667,0.19357070747363533,5.338049197548801,0.013403641840443847,0.4,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000196378,ENSMUSG00000078546,ortholog_one2many,0.0,9.576969523514956,0.456144383683867,1.916221354458004,0.30766801517052,0.0625,1.0,27,Mouse,protein_coding,protein_coding,False,False,GO:0006355,regulation of DNA-templated transcription,-
ENSG00000222046,ENSMUSG00000078552,ortholog_one2one,100.0,15.119715079427479,0.5780701944377536,5.544960762549276,0.5951663958344695,,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000225828,ENSMUSG00000078554,ortholog_one2one,100.0,29.856343321072714,0.6801166737195404,8.423942434653087,0.6015636050942722,,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000176171,ENSMUSG00000078566,ortholog_one2one,100.0,198.0232263202417,0.9638776122207692,4.756932562552891,1.2744558012529899,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000197982,ENSMUSG00000078570,ortholog_one2one,100.0,62.99204743863712,0.4591459515041007,1.8259970859225205,0.7187184406927847,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000224877,ENSMUSG00000078572,ortholog_one2one,100.0,79.92059866145644,0.34662085011041815,2.8297355135973805,0.750368304950358,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000188800,ENSMUSG00000078577,ortholog_one2one,75.0,0.1626759782085581,1.0923353494684092,0.19991901026032036,1.2752177798261333,,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000109332,ENSMUSG00000078578,ortholog_one2one,100.0,437.68784558917866,0.34553519823047524,4.306208328259992,0.517399170440527,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000169951,ENSMUSG00000078580,ortholog_many2many,100.0,6.202915078911242,0.4549232433525084,1.1414839502117136,0.7159120582670433,0.0,2.0,2,NA,protein_coding,protein_coding,False,False,GO:0006355,regulation of DNA-templated transcription,-
ENSG00000169955,ENSMUSG00000078580,ortholog_many2many,100.0,18.707878350356538,0.309402875769322,3.0143808617201264,0.3389286328373662,0.0,2.0,2,NA,protein_coding,protein_coding,False,False,GO:0006355,regulation of DNA-templated transcription,-
ENSG00000164008,ENSMUSG00000078584,ortholog_one2one,100.0,55.5025980249113,0.6937522562521048,5.084919335752633,0.9267646632197832,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000159214,ENSMUSG00000078588,ortholog_one2one,100.0,19.341131970950965,0.6732535482068476,4.599059446742947,0.7045642315853472,0.25,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000182601,ENSMUSG00000078591,ortholog_one2one,100.0,22.92381247952205,0.15762502584101254,1.4613857161605595,0.012157740416970486,0.25,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000250719,ENSMUSG00000078593,ortholog_one2one,100.0,0.2513894699574494,1.023570721159806,0.31651738307242877,0.5787343886210159,,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000186665,ENSMUSG00000078607,ortholog_one2one,75.0,10.378135254410571,0.5178673065802832,3.23417140817801,0.11405145437752162,0.125,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000180878,ENSMUSG00000078611,ortholog_one2one,100.0,0.9117042044177521,1.3385806176618815,1.041165549725411,1.4419912874639156,,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000187889,ENSMUSG00000078612,ortholog_one2one,100.0,10.820532666164851,0.6489186623820807,3.0479979062482547,0.3352734552642087,0.2,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000132256,ENSMUSG00000078616,ortholog_one2many,50.0,20.865911072289684,0.7194648723848786,7.0547050028439084,0.7085870787217619,,1.0,7,Mouse,protein_coding,protein_coding,False,False,GO:0080090,regulation of primary metabolic process,-
ENSG00000108604,ENSMUSG00000078619,ortholog_one2one,100.0,177.52315932662458,0.7680117750395385,4.535547901221228,0.9226112016459095,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000108588,ENSMUSG00000078622,ortholog_one2one,75.0,142.10207235602408,0.3919772374248947,3.539887740265889,0.6086807507717827,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000116721,ENSMUSG00000078625,ortholog_many2many,0.0,0.008688503874629279,,0.012282657223770003,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000116726,ENSMUSG00000078625,ortholog_many2many,0.0,0.010818080981886516,,0.01542603750588478,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000120952,ENSMUSG00000078625,ortholog_many2many,0.0,0.066347979814236,,0.09269293895442482,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000182330,ENSMUSG00000078625,ortholog_many2many,0.0,0.052743807694380626,,0.07416024443862239,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000187545,ENSMUSG00000078625,ortholog_many2many,0.0,0.7687114922447515,,0.8227079405139749,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000204478,ENSMUSG00000078625,ortholog_many2many,0.0,0.01156991404900532,,0.01523707075716574,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000204479,ENSMUSG00000078625,ortholog_many2many,0.0,0.009345290109509852,,0.012776580421998843,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000204480,ENSMUSG00000078625,ortholog_many2many,0.0,0.00891671970660409,,0.012447629307654348,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000204481,ENSMUSG00000078625,ortholog_many2many,0.0,0.005374090814329029,,0.0075732440735956355,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000204501,ENSMUSG00000078625,ortholog_many2many,0.0,0.044638672512004186,,0.06297743498430258,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000204505,ENSMUSG00000078625,ortholog_many2many,0.0,0.003594871313021135,,0.005074034498810075,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000204510,ENSMUSG00000078625,ortholog_many2many,0.0,0.03162261286716605,,0.04490095952146135,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000229571,ENSMUSG00000078625,ortholog_many2many,0.0,0.00027068504198769305,,0.0003653877082365562,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000232423,ENSMUSG00000078625,ortholog_many2many,0.0,0.0025683097915209013,,0.003634764413844625,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000237700,ENSMUSG00000078625,ortholog_many2many,0.0,0.4008018613410072,,0.4862546152991294,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000239810,ENSMUSG00000078625,ortholog_many2many,0.0,0.01656231946780245,,0.023394738645149935,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000243073,ENSMUSG00000078625,ortholog_many2many,0.0,0.023794657322760693,,0.03385747686734336,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000270601,ENSMUSG00000078625,ortholog_many2many,0.0,0.0011478403353124345,,0.0015795177406390268,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000274764,ENSMUSG00000078625,ortholog_many2many,0.0,0.002114622222230753,,0.0027877393871646545,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000279169,ENSMUSG00000078625,ortholog_many2many,0.0,0.0013973263164368819,,0.0019953669954072347,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000279804,ENSMUSG00000078625,ortholog_many2many,0.0,0.005480496673176688,,0.006862661149554223,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000280267,ENSMUSG00000078625,ortholog_many2many,0.0,0.0005133298536345047,,0.0007344861137278322,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000116721,ENSMUSG00000078626,ortholog_many2many,0.0,0.008688503874629279,,0.012282657223770003,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000116726,ENSMUSG00000078626,ortholog_many2many,0.0,0.010818080981886516,,0.01542603750588478,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000120952,ENSMUSG00000078626,ortholog_many2many,0.0,0.066347979814236,,0.09269293895442482,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000182330,ENSMUSG00000078626,ortholog_many2many,0.0,0.052743807694380626,,0.07416024443862239,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000187545,ENSMUSG00000078626,ortholog_many2many,0.0,0.7687114922447515,,0.8227079405139749,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000204478,ENSMUSG00000078626,ortholog_many2many,0.0,0.01156991404900532,,0.01523707075716574,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000204479,ENSMUSG00000078626,ortholog_many2many,0.0,0.009345290109509852,,0.012776580421998843,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000204480,ENSMUSG00000078626,ortholog_many2many,0.0,0.00891671970660409,,0.012447629307654348,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000204481,ENSMUSG00000078626,ortholog_many2many,0.0,0.005374090814329029,,0.0075732440735956355,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000204501,ENSMUSG00000078626,ortholog_many2many,0.0,0.044638672512004186,,0.06297743498430258,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000204505,ENSMUSG00000078626,ortholog_many2many,0.0,0.003594871313021135,,0.005074034498810075,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000204510,ENSMUSG00000078626,ortholog_many2many,0.0,0.03162261286716605,,0.04490095952146135,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000229571,ENSMUSG00000078626,ortholog_many2many,0.0,0.00027068504198769305,,0.0003653877082365562,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000232423,ENSMUSG00000078626,ortholog_many2many,0.0,0.0025683097915209013,,0.003634764413844625,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000237700,ENSMUSG00000078626,ortholog_many2many,0.0,0.4008018613410072,,0.4862546152991294,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000239810,ENSMUSG00000078626,ortholog_many2many,0.0,0.01656231946780245,,0.023394738645149935,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000243073,ENSMUSG00000078626,ortholog_many2many,0.0,0.023794657322760693,,0.03385747686734336,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000270601,ENSMUSG00000078626,ortholog_many2many,0.0,0.0011478403353124345,,0.0015795177406390268,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000274764,ENSMUSG00000078626,ortholog_many2many,0.0,0.002114622222230753,,0.0027877393871646545,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000279169,ENSMUSG00000078626,ortholog_many2many,0.0,0.0013973263164368819,,0.0019953669954072347,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000279804,ENSMUSG00000078626,ortholog_many2many,0.0,0.005480496673176688,,0.006862661149554223,,,22.0,87,NA,protein_coding,protein_coding,False,False,nan,nan,nan
