,Gene stable ID,Mouse gene stable ID,Mouse homology type,Mouse Gene-order conservation score,EuclidDist,EuclidDistNorm,EuclidDistLog,PearDist,TEC,Num Human Dupes,Num Mouse Dupes,Duplicated Species,Human Gene Type,Mouse Gene Type
720925,ENSG00000161970,ENSMUSG00000060938,ortholog_one2one,100.0,753.2542260840136,0.006191034287277762,8.43596782150289,0.9238221907544628,0.0,1.0,1,NA,protein_coding,protein_coding
720926,ENSG00000166166,ENSMUSG00000060950,ortholog_one2one,100.0,44.57173778203998,0.00042771310624594176,5.5985602310114695,0.762321482654928,0.0,1.0,1,NA,protein_coding,protein_coding
720927,ENSG00000080493,ENSMUSG00000060961,ortholog_one2one,100.0,338.8570448915672,0.004485466931117875,6.047309301358401,0.9101814179924625,0.0625,1.0,1,NA,protein_coding,protein_coding
720928,ENSG00000161249,ENSMUSG00000060962,ortholog_one2one,100.0,3358.9701070792944,0.06250530377080997,5.8267343452057565,0.08517131768540764,0.125,1.0,1,NA,protein_coding,protein_coding
720929,ENSG00000170549,ENSMUSG00000060969,ortholog_one2one,100.0,9.846783481822097,0.00019208840256387452,1.309273615736428,0.004036911138073029,0.0625,1.0,1,NA,protein_coding,protein_coding
720930,ENSG00000162782,ENSMUSG00000060985,ortholog_one2one,100.0,35.865349615338225,0.00044832011588710524,3.6945270309105513,1.2694153273866329,0.125,1.0,1,NA,protein_coding,protein_coding
720931,ENSG00000144278,ENSMUSG00000060988,ortholog_one2one,100.0,15.726169297932545,0.0007211300586615168,0.572288052115869,0.00032789832858470813,0.0,1.0,1,NA,protein_coding,protein_coding
720932,ENSG00000111481,ENSMUSG00000060992,ortholog_one2one,100.0,207.13069562428635,0.005787009442227956,3.145629664023849,0.700070915368338,0.0,1.0,1,NA,protein_coding,protein_coding
720933,ENSG00000183303,ENSMUSG00000061000,ortholog_one2many,0.0,0.027052466359716105,2.5488842092833574e-07,0.021907449725877628,1.1727500835145266,0.0,1.0,21,Mouse,protein_coding,protein_coding
720954,ENSG00000150051,ENSMUSG00000061013,ortholog_one2one,50.0,14.148399970171537,0.0004305498465466673,2.7239492203118267,0.8198202456075223,0.0625,1.0,1,NA,protein_coding,protein_coding
720955,ENSG00000179041,ENSMUSG00000061024,ortholog_one2one,50.0,31.107340261907968,0.0006585452937132164,4.239738096709853,1.3075405687757047,0.0,1.0,1,NA,protein_coding,protein_coding
720956,ENSG00000104859,ENSMUSG00000061028,ortholog_one2one,100.0,85.28523446970419,0.002544014892817709,6.571683453274348,0.7935046046707515,0.0,1.0,1,NA,protein_coding,protein_coding
720957,ENSG00000160214,ENSMUSG00000061032,ortholog_one2one,100.0,345.44814581206714,0.009451368385349967,3.23229866505817,0.8794472325392082,0.0,1.0,1,NA,protein_coding,protein_coding
720958,ENSG00000103253,ENSMUSG00000061046,ortholog_one2one,100.0,119.81096832479476,0.0038583408124016044,1.1043901409849706,0.010614733346552496,0.0,1.0,1,NA,protein_coding,protein_coding
720959,ENSG00000062038,ENSMUSG00000061048,ortholog_one2one,100.0,10.134117258549999,6.973510052043975e-05,3.105537983176133,0.1444615315349458,0.1875,1.0,1,NA,protein_coding,protein_coding
720960,ENSG00000229674,ENSMUSG00000061065,ortholog_many2many,0.0,0.08019061850000894,6.713419318103251e-07,0.10790722427431969,0.6136951678738363,0.0,2.0,17,NA,protein_coding,protein_coding
720994,ENSG00000249467,ENSMUSG00000061065,ortholog_many2many,0.0,0.041822628269314474,3.80267869419248e-07,0.05429079527875011,0.8531978021323031,0.0,2.0,17,NA,protein_coding,protein_coding
721028,ENSG00000166478,ENSMUSG00000061079,ortholog_one2one,100.0,10.62099754088518,0.0003859457860772011,2.6546795586986973,0.42592696861384816,0.0625,1.0,1,NA,protein_coding,protein_coding
721029,ENSG00000185565,ENSMUSG00000061080,ortholog_one2one,100.0,118.06581333305257,0.004228956719837961,3.545119695890858,0.06235225197263139,0.1875,1.0,1,NA,protein_coding,protein_coding
721030,ENSG00000170965,ENSMUSG00000061082,ortholog_one2one,100.0,0.07309377075941562,1.4593067838206e-06,0.07366234147961316,1.2172959681713764,0.0,1.0,1,NA,protein_coding,protein_coding
721031,ENSG00000198336,ENSMUSG00000061086,ortholog_one2one,50.0,1401.8240848535972,0.007841312170766866,9.73719222338496,1.1570435870325135,0.3125,1.0,1,NA,protein_coding,protein_coding
721032,ENSG00000105679,ENSMUSG00000061099,ortholog_one2one,100.0,1.7152241261812897,3.7017922396013304e-05,1.101240053886944,1.0375257524271304,0.0625,1.0,1,NA,protein_coding,protein_coding
721033,ENSG00000163515,ENSMUSG00000061100,ortholog_one2many,100.0,185.23145566868686,0.003981292603460958,4.044306711582052,0.7020619260451736,0.1875,1.0,3,Mouse,protein_coding,protein_coding
721036,ENSG00000150459,ENSMUSG00000061104,ortholog_one2many,0.0,142.99216553104202,0.0009610875017240566,10.89188189704916,0.17773059327806545,0.125,1.0,2,Mouse,protein_coding,protein_coding
721038,ENSG00000225663,ENSMUSG00000061111,ortholog_one2one,100.0,90.93141785346641,0.003243804828089797,3.5729196441682523,0.5599312338617918,0.0,1.0,1,NA,protein_coding,protein_coding
721039,ENSG00000176410,ENSMUSG00000061118,ortholog_one2one,100.0,22.741673711672142,0.0008320511527053413,2.5564015138398544,0.18743874519652381,0.0,1.0,1,NA,protein_coding,protein_coding
721040,ENSG00000137509,ENSMUSG00000061119,ortholog_one2one,100.0,41.000838086347265,0.0012044271261569977,2.626061499789979,0.3175503382441389,0.0,1.0,1,NA,protein_coding,protein_coding
721041,ENSG00000171954,ENSMUSG00000061126,ortholog_one2one,75.0,118.91620488009177,0.002282868118732307,2.7807922631217843,0.10218299834912903,0.0625,1.0,1,NA,protein_coding,protein_coding
721042,ENSG00000138032,ENSMUSG00000061130,ortholog_one2one,100.0,52.04938927750037,0.0017585364182140621,2.8986852924818405,0.48734083314431764,0.0,1.0,1,NA,protein_coding,protein_coding
721043,ENSG00000095585,ENSMUSG00000061132,ortholog_one2one,100.0,93.30120675988742,0.0025091149579401675,4.763534518252601,1.0921448161172067,0.25,1.0,1,NA,protein_coding,protein_coding
721044,ENSG00000196504,ENSMUSG00000061136,ortholog_one2one,100.0,118.38503717993264,0.0028315356164177736,2.3659053071754506,0.5952675804834144,0.0,1.0,1,NA,protein_coding,protein_coding
721045,ENSG00000196782,ENSMUSG00000061143,ortholog_one2one,50.0,5.2077484602985775,0.00018822507718166192,2.79952812814521,0.2977564795408525,0.125,1.0,1,NA,protein_coding,protein_coding
721046,ENSG00000196119,ENSMUSG00000061165,ortholog_one2many,100.0,0.01129644778086822,1.089070408119596e-07,0.015702146860944236,,0.0,1.0,2,Mouse,protein_coding,protein_coding
721048,ENSG00000169507,ENSMUSG00000061171,ortholog_one2one,100.0,8.661269394804672,0.00016126042342604744,2.9062079385021096,1.034311243502072,0.25,1.0,1,NA,protein_coding,protein_coding
721049,ENSG00000052795,ENSMUSG00000061175,ortholog_one2one,100.0,16.59873073218046,0.0004382396944561767,3.919645953772628,0.4128950776734881,0.0625,1.0,1,NA,protein_coding,protein_coding
721050,ENSG00000198879,ENSMUSG00000061186,ortholog_one2one,100.0,8.094787815348287,7.62549804698556e-05,4.318453509125948,0.5653288289356164,0.25,1.0,1,NA,protein_coding,protein_coding
721051,ENSG00000176695,ENSMUSG00000061195,ortholog_many2many,0.0,0.0044837725350391116,3.5384618613639086e-08,0.006119420607888722,,0.0,3.0,3,NA,protein_coding,protein_coding
721060,ENSG00000177693,ENSMUSG00000061195,ortholog_many2many,50.0,0.006386425418752772,5.749257650602397e-08,0.00883114361814672,,0.0,3.0,3,NA,protein_coding,protein_coding
721069,ENSG00000186092,ENSMUSG00000061195,ortholog_many2many,25.0,0.23771857025837542,1.5923385562862487e-06,0.31148897597039027,,0.0,3.0,3,NA,protein_coding,protein_coding
721078,ENSG00000204344,ENSMUSG00000061207,ortholog_one2one,100.0,44.89808523067357,0.0016353997145921737,3.1021254597897614,0.6814273037005042,0.0,1.0,1,NA,protein_coding,protein_coding
721079,ENSG00000197617,ENSMUSG00000061208,ortholog_one2many,0.0,0.1200314567046697,1.3557059958574864e-06,0.13337968724134452,0.832625368010764,0.0,1.0,54,Mouse,protein_coding,protein_coding
721133,ENSG00000212807,ENSMUSG00000061210,ortholog_many2many,25.0,0.3122089612495435,2.4094468293188767e-06,0.4002798031476252,0.3482094788385367,0.0,2.0,3,NA,protein_coding,protein_coding
721139,ENSG00000221970,ENSMUSG00000061210,ortholog_many2many,50.0,0.24157768050863018,1.963305917116695e-06,0.3166299648663888,0.5638438109108344,0.0,2.0,3,NA,protein_coding,protein_coding
721145,ENSG00000070367,ENSMUSG00000061244,ortholog_one2one,100.0,77.42527932302734,0.0020229293620589017,1.5778312573808264,0.1816196578758823,0.0,1.0,1,NA,protein_coding,protein_coding
721146,ENSG00000153802,ENSMUSG00000061259,ortholog_one2one,100.0,3.0014010314907082,0.00035256489419365595,1.8142796925804694,1.376639333994234e-05,0.0,1.0,1,NA,protein_coding,protein_coding
721147,ENSG00000169446,ENSMUSG00000061273,ortholog_one2one,75.0,44.71320890855366,0.0012102768281160399,2.042986806918344,0.6444531495812998,0.0,1.0,1,NA,protein_coding,protein_coding
721148,ENSG00000077348,ENSMUSG00000061286,ortholog_one2one,75.0,59.48106663499818,0.001335065314859157,2.6818596250661564,1.4997920132767004,0.0,1.0,1,NA,protein_coding,protein_coding
721149,ENSG00000135090,ENSMUSG00000061288,ortholog_one2one,100.0,50.09137917447803,0.0017911265513489221,2.9492364298382348,0.26802620447589587,0.0625,1.0,1,NA,protein_coding,protein_coding
721150,ENSG00000021461,ENSMUSG00000061292,ortholog_many2many,50.0,685.1989192434105,0.008466193935540926,4.113577630396931,0.2689214248994006,0.11805555555555555,4.0,9,NA,protein_coding,protein_coding
721186,ENSG00000106258,ENSMUSG00000061292,ortholog_many2many,0.0,730.178506478226,0.008767369265225396,8.434450759484442,0.14960704528082985,0.3472222222222222,4.0,9,NA,protein_coding,protein_coding
721222,ENSG00000160868,ENSMUSG00000061292,ortholog_many2many,0.0,1016.93709485249,0.010291446057725922,8.404725652767652,0.11389434594363429,0.16666666666666666,4.0,9,NA,protein_coding,protein_coding
721258,ENSG00000160870,ENSMUSG00000061292,ortholog_many2many,0.0,695.3265184250707,0.008524718007704171,4.385519346485535,0.11301775858775172,0.14583333333333334,4.0,9,NA,protein_coding,protein_coding
721294,ENSG00000260811,ENSMUSG00000061295,ortholog_one2many,50.0,0.000912622629874126,5.7610160229268314e-09,0.0013162126972026955,,0.0,1.0,3,Mouse,protein_coding,protein_coding
721297,ENSG00000186094,ENSMUSG00000061298,ortholog_one2one,100.0,10.177269460560847,0.0003216820421560293,1.4751871262373975,0.05414250452034308,0.0,1.0,1,NA,protein_coding,protein_coding
721298,ENSG00000157637,ENSMUSG00000061306,ortholog_one2one,100.0,119.57176546213657,0.003202019562045775,4.734436919985697,1.6241773571357947,0.0,1.0,1,NA,protein_coding,protein_coding
721299,ENSG00000166349,ENSMUSG00000061311,ortholog_one2one,100.0,472.1160474856357,0.005837849348359149,6.001701883913216,1.2534585843056787,0.125,1.0,1,NA,protein_coding,protein_coding
721300,ENSG00000085788,ENSMUSG00000061313,ortholog_one2one,100.0,19.863439800111497,0.0009708854051031018,4.275053718267199,0.14825443448768505,0.0,1.0,1,NA,protein_coding,protein_coding
721301,ENSG00000196531,ENSMUSG00000061315,ortholog_one2one,100.0,86.73112186051988,0.002569165907558535,5.006765026432155,0.610909667463713,0.0,1.0,1,NA,protein_coding,protein_coding
721302,ENSG00000122735,ENSMUSG00000061322,ortholog_one2one,100.0,9.539000877671482,0.0002704651137164416,2.8073019331455886,0.7236778373789109,0.375,1.0,1,NA,protein_coding,protein_coding
721303,ENSG00000107562,ENSMUSG00000061353,ortholog_one2one,100.0,189.98729866278717,0.0037585274537501445,4.473563041129713,0.71101515651786,0.0,1.0,1,NA,protein_coding,protein_coding
721304,ENSG00000100410,ENSMUSG00000061360,ortholog_one2one,100.0,101.56390262242347,0.0028124372939120623,2.53272403681544,0.7240297148800547,0.0,1.0,1,NA,protein_coding,protein_coding
721305,ENSG00000196071,ENSMUSG00000061361,ortholog_one2many,25.0,3.1563635150548364,1.8460677457341577e-05,2.061365231833302,,0.0625,1.0,2,Mouse,protein_coding,protein_coding
721307,ENSG00000179943,ENSMUSG00000061374,ortholog_one2one,100.0,41.182019987416595,0.0009940197246061263,1.8220558390293058,0.568570362839705,0.0,1.0,1,NA,protein_coding,protein_coding
721308,ENSG00000172772,ENSMUSG00000061387,ortholog_one2many,75.0,0.012378493096349363,8.452938513507899e-08,0.01751214686689745,,0.0,1.0,2,Mouse,protein_coding,protein_coding
721310,ENSG00000188408,ENSMUSG00000061392,ortholog_one2many,50.0,0.005454131525665662,3.530235274114326e-08,0.006742707530796378,,0.0,1.0,2,Mouse,protein_coding,protein_coding
721312,ENSG00000114739,ENSMUSG00000061393,ortholog_one2one,50.0,3.9880672198225797,0.00014456203712775618,2.1161729748618288,0.5280811632050879,0.125,1.0,1,NA,protein_coding,protein_coding
721313,ENSG00000185640,ENSMUSG00000061397,ortholog_one2one,100.0,5.964804466325347,7.32749947133992e-05,0.9917330847330209,0.4257988916398424,0.125,1.0,1,NA,protein_coding,protein_coding
721314,ENSG00000140948,ENSMUSG00000061410,ortholog_one2one,100.0,,,,,,1.0,1,NA,protein_coding,
721315,ENSG00000197183,ENSMUSG00000061411,ortholog_one2one,100.0,30.500884054123937,0.0011887110917518729,3.442914341741303,0.07068351529428973,0.125,1.0,1,NA,protein_coding,protein_coding
721316,ENSG00000130038,ENSMUSG00000061414,ortholog_one2one,100.0,19.675657713485386,0.0005678804259645113,1.9158026642030086,0.06591689546941704,0.1875,1.0,1,NA,protein_coding,protein_coding
721317,ENSG00000064393,ENSMUSG00000061436,ortholog_one2one,100.0,51.371431627430596,0.00043154593887991964,5.155027017923125,0.12549188916001053,0.0625,1.0,1,NA,protein_coding,protein_coding
721318,ENSG00000179292,ENSMUSG00000061451,ortholog_one2one,100.0,86.42142891601182,0.0036923122757104546,1.6499064046839087,0.009689637091324754,0.1875,1.0,1,NA,protein_coding,protein_coding
721319,ENSG00000136874,ENSMUSG00000061455,ortholog_one2one,100.0,31.539748518199527,0.0010422286153244221,2.384867594163471,0.19403816091878268,0.0,1.0,1,NA,protein_coding,protein_coding
721320,ENSG00000115761,ENSMUSG00000061458,ortholog_one2one,75.0,24.22313024062542,0.000643077183630398,2.4400017499502136,1.1510277436525873,0.0625,1.0,1,NA,protein_coding,protein_coding
721321,ENSG00000250317,ENSMUSG00000061461,ortholog_one2one,100.0,140.64405486686493,0.0029956249312824146,1.9375435052019325,0.7855549194482574,0.0,1.0,1,NA,protein_coding,protein_coding
721322,ENSG00000154358,ENSMUSG00000061462,ortholog_one2one,100.0,190.02776786192473,0.0029888433669053947,4.3567031638738545,0.16094663306682921,0.25,1.0,1,NA,protein_coding,protein_coding
721323,ENSG00000285891,ENSMUSG00000061469,ortholog_one2many,100.0,0.4522956722436439,4.156890038248529e-06,0.43670385351110014,1.1789845355785609,0.005208333333333333,1.0,13,Mouse,protein_coding,protein_coding
721336,ENSG00000134056,ENSMUSG00000061474,ortholog_one2one,100.0,12.559281890500788,0.0004285175569753604,3.947962308484812,0.10380949084693658,0.0625,1.0,1,NA,protein_coding,protein_coding
721337,ENSG00000171863,ENSMUSG00000061477,ortholog_one2one,100.0,1684.081212899746,0.012313398768739731,12.594952446688238,0.5829259012656638,0.0,1.0,1,NA,protein_coding,protein_coding
721338,ENSG00000077312,ENSMUSG00000061479,ortholog_one2one,100.0,70.88712880304591,0.0017311431629480642,5.637603197029943,0.6860524745817861,0.0,1.0,1,NA,protein_coding,protein_coding
721339,ENSG00000125285,ENSMUSG00000061517,ortholog_one2one,100.0,12.791464237758104,0.000303936623082169,1.6189227014441938,0.09166401843886662,0.0625,1.0,1,NA,protein_coding,protein_coding
721340,ENSG00000135940,ENSMUSG00000061518,ortholog_one2many,100.0,601.5251968699905,0.009600432775608628,12.272880452932647,0.30912238740121445,0.0625,1.0,2,Mouse,protein_coding,protein_coding
721342,ENSG00000043355,ENSMUSG00000061524,ortholog_one2one,100.0,1.8265442732118025,0.0012468884716656397,1.7291838221484013,7.064366172038206e-07,0.0,1.0,1,NA,protein_coding,protein_coding
721343,ENSG00000186081,ENSMUSG00000061527,ortholog_one2many,50.0,2313.5770425165156,0.01933283270089757,8.939476817988066,0.0012057560069134166,0.40625,1.0,2,Mouse,protein_coding,protein_coding
721345,ENSG00000148483,ENSMUSG00000061531,ortholog_one2one,100.0,82.029675378605,0.0023469708583187376,1.5640060797007027,0.0013579323121374332,0.0,1.0,1,NA,protein_coding,protein_coding
721346,ENSG00000100629,ENSMUSG00000061533,ortholog_one2one,100.0,16.226043107666776,0.0002782961206017959,2.739720567558586,0.8865993123805318,0.25,1.0,1,NA,protein_coding,protein_coding
721347,ENSG00000163145,ENSMUSG00000061535,ortholog_one2one,100.0,10.082770494019574,0.00014228570951035503,2.1982322314649156,0.35228719117590745,0.1875,1.0,1,NA,protein_coding,protein_coding
721348,ENSG00000093183,ENSMUSG00000061536,ortholog_one2one,100.0,21.871656423507982,0.0006066358857978786,4.656927860349262,0.5840472501017413,0.0625,1.0,1,NA,protein_coding,protein_coding
721349,ENSG00000228278,ENSMUSG00000061540,ortholog_many2many,100.0,2598.2624401131543,0.022338097900689916,8.337847858170859,0.13915470070911248,0.1875,2.0,3,NA,protein_coding,protein_coding
721355,ENSG00000229314,ENSMUSG00000061540,ortholog_many2many,100.0,10893.290983570912,0.07078217813748199,9.969805889885357,0.13896204852473212,0.20833333333333334,2.0,3,NA,protein_coding,protein_coding
721361,ENSG00000177174,ENSMUSG00000061549,ortholog_one2many,0.0,0.021603677558865,1.42286668973779e-07,0.03060933991147687,,0.0,1.0,9,Mouse,protein_coding,protein_coding
721370,ENSG00000140395,ENSMUSG00000061559,ortholog_one2one,100.0,156.61489449159768,0.0031236761318582497,2.0559617457769406,1.060751193868563,0.0,1.0,1,NA,protein_coding,protein_coding
721371,ENSG00000130226,ENSMUSG00000061576,ortholog_one2one,100.0,146.51738870694717,0.004811033538088825,3.868233571979588,0.10720157521254747,0.1875,1.0,1,NA,protein_coding,protein_coding
721372,ENSG00000159618,ENSMUSG00000061577,ortholog_one2one,100.0,7.497747418025295,0.00015565865110301908,2.2770210219472475,1.0763317277244655,0.1875,1.0,1,NA,protein_coding,protein_coding
721373,ENSG00000171435,ENSMUSG00000061578,ortholog_one2one,100.0,10.178319857328484,0.0003817842187879799,0.8155805766653308,0.005460415461737367,0.0625,1.0,1,NA,protein_coding,protein_coding
721374,ENSG00000185674,ENSMUSG00000061584,ortholog_one2one,100.0,0.31349539335873455,2.0428192115673495e-06,0.40307742060423796,0.2115490929349334,0.0,1.0,1,NA,protein_coding,protein_coding
721375,ENSG00000104885,ENSMUSG00000061589,ortholog_one2one,100.0,73.53922705913203,0.002114287378530491,3.8638114065949747,1.0825675667366361,0.0625,1.0,1,NA,protein_coding,protein_coding
721376,ENSG00000186472,ENSMUSG00000061601,ortholog_one2one,100.0,70.84187415674681,0.002265345927840074,1.2622895190387355,0.00831107364993311,0.125,1.0,1,NA,protein_coding,protein_coding
721377,ENSG00000151320,ENSMUSG00000061603,ortholog_one2one,100.0,54.808689788393295,0.001791611305876352,1.5845913931185134,0.10711502392097416,0.0625,1.0,1,NA,protein_coding,protein_coding
